msg_id,decision,reason_codes,vendor_id,match_basis,intent,po_numbers,claimed_total,currency
M-0010,APPROVE,CLEAN_MATCH,V-006,exact_email,invoice,PO-2026-0026,15787,SEK
M-0009,APPROVE,CLEAN_MATCH,V-006,exact_email,invoice,PO-2026-0026,15787,SEK
M-0005,HOLD,CURRENCY_MISMATCH,V-013,exact_email,invoice,PO-2026-0013,1216.38,EUR
M-0008,APPROVE,CLEAN_MATCH,V-019,exact_email,invoice,PO-2026-0039,11929.52,PLN
M-0001,APPROVE,CLEAN_MATCH,V-001,exact_email,invoice,PO-2026-0001,36975,SEK
M-0006,HOLD,CURRENCY_MISMATCH,V-015,exact_email,invoice,PO-2026-0035,6542.69,EUR
M-0003,HOLD,UNDERDELIVERED,V-010,exact_email,invoice,PO-2026-0010,16570,SEK
M-0002,APPROVE,CLEAN_MATCH,V-006,exact_email,invoice,PO-2026-0006,1140,SEK
M-0007,APPROVE,CLEAN_MATCH,V-019,exact_email,invoice,PO-2026-0039,11929.52,PLN
M-0004,APPROVE,CLEAN_MATCH,V-009,exact_email,invoice,PO-2026-0029,32256,SEK
M-0011,HOLD,UNDERDELIVERED,V-011,exact_email,invoice,PO-2026-0011,1233.12,EUR
M-0012,APPROVE,CLEAN_MATCH,V-012,exact_email,invoice,PO-2026-0012,1843.03,EUR
M-0016,APPROVE,CLEAN_MATCH,V-003,exact_email,invoice,PO-2026-0051,3148902,SEK
M-0013,APPROVE,CLEAN_MATCH,V-014,exact_email,invoice,PO-2026-0014,963.32,EUR
M-0015,APPROVE,CLEAN_MATCH,V-016,exact_email,invoice,PO-2026-0016,2051.96,EUR
M-0020,HOLD,UNDERDELIVERED,V-004,exact_email,invoice,PO-2026-0004,26220,SEK
M-0019,APPROVE,CLEAN_MATCH,V-002,exact_email,invoice,PO-2026-0002,8834,SEK
M-0017,APPROVE,CLEAN_MATCH,V-010,exact_email,invoice,PO-2026-0052,1921741,SEK
M-0018,APPROVE,CLEAN_MATCH,V-002,exact_email,invoice,PO-2026-0053,4010036,SEK
M-0014,APPROVE,CLEAN_MATCH,V-015,exact_email,invoice,PO-2026-0015,5258.08,EUR
M-0021,HOLD,UNDERDELIVERED,V-007,exact_email,invoice,PO-2026-0007,13566,SEK
M-0024,APPROVE,CLEAN_MATCH,V-003,exact_email,invoice,PO-2026-0023,2533,SEK
M-0023,APPROVE,CLEAN_MATCH,V-002,exact_email,invoice,PO-2026-0022,40249,SEK
M-0025,APPROVE,CLEAN_MATCH,V-005,exact_email,invoice,PO-2026-0025,48608,SEK
M-0022,APPROVE,CLEAN_MATCH,V-008,exact_email,invoice,PO-2026-0008,9419,SEK
M-0027,APPROVE,CLEAN_MATCH,V-008,exact_email,invoice,PO-2026-0028,24154,SEK
M-0026,APPROVE,CLEAN_MATCH,V-007,exact_email,invoice,PO-2026-0027,14828,SEK
M-0028,HOLD,UNDERDELIVERED,V-010,exact_email,invoice,PO-2026-0030,81797,SEK
M-0030,HOLD,UNDERDELIVERED,V-002,exact_email,invoice,PO-2026-0042,11850,SEK
M-0029,HOLD,UNDERDELIVERED,V-001,exact_email,invoice,PO-2026-0041,12165,SEK
M-0031,APPROVE,CLEAN_MATCH,V-003,exact_email,invoice,PO-2026-0043,4491,SEK
M-0035,APPROVE,CLEAN_MATCH,V-007,exact_email,invoice,PO-2026-0047,11548,SEK
M-0032,APPROVE,CLEAN_MATCH,V-004,exact_email,invoice,PO-2026-0044,13317,SEK
M-0034,APPROVE,CLEAN_MATCH,V-006,exact_email,invoice,PO-2026-0046,39849,SEK
M-0036,HOLD,UNDERDELIVERED,V-008,exact_email,invoice,PO-2026-0048,30290,SEK
M-0037,APPROVE,CLEAN_MATCH,V-009,exact_email,invoice,PO-2026-0049,10237,SEK
M-0033,APPROVE,CLEAN_MATCH,V-005,exact_email,invoice,PO-2026-0045,12394,SEK
M-0038,HOLD,UNDERDELIVERED,V-010,exact_email,invoice,PO-2026-0050,47172,SEK
M-0039,APPROVE,CLEAN_MATCH,V-020,exact_email,invoice,PO-2026-0020,893.9,EUR
M-0040,HOLD,DELIVERY_EXCEPTION,V-001,exact_email,invoice,PO-2026-0021,11232,SEK
M-0043,HOLD,DELIVERY_EXCEPTION,V-013,exact_email,invoice,PO-2026-0033,210.08,EUR
M-0042,HOLD,DELIVERY_EXCEPTION,V-011,exact_email,invoice,PO-2026-0031,5471.69,PLN
M-0045,REJECT,IBAN_MISMATCH;BANK_CHANGE_REQUIRES_VERIFICATION,V-005,exact_email,bank_change,,,
M-0041,APPROVE,CLEAN_MATCH,V-004,exact_email,invoice,PO-2026-0024,2710,SEK
M-0046,REJECT,IBAN_MISMATCH;BANK_CHANGE_REQUIRES_VERIFICATION,V-007,exact_email,bank_change,,,
